,"ElecMeterID(instance=1, building=1, dataset='FHMM')","ElecMeterID(instance=2, building=1, dataset='FHMM')","ElecMeterID(instance=3, building=1, dataset='FHMM')","ElecMeterID(instance=4, building=1, dataset='FHMM')","ElecMeterID(instance=5, building=1, dataset='FHMM')","ElecMeterID(instance=6, building=1, dataset='FHMM')","ElecMeterID(instance=7, building=1, dataset='FHMM')","ElecMeterID(instance=8, building=1, dataset='FHMM')","ElecMeterID(instance=9, building=1, dataset='FHMM')","ElecMeterID(instance=10, building=1, dataset='FHMM')","ElecMeterID(instance=11, building=1, dataset='FHMM')","ElecMeterID(instance=12, building=1, dataset='FHMM')","ElecMeterID(instance=13, building=1, dataset='FHMM')"
2015-09-01 03:07:00+02:00,39.6066666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:08:00+02:00,41.1066666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:09:00+02:00,40.895,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:10:00+02:00,41.2716666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:11:00+02:00,40.9983333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:12:00+02:00,40.73,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:13:00+02:00,41.28,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:14:00+02:00,41.425,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:15:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:16:00+02:00,98.9333333333,0.0,0.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:17:00+02:00,158.125,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:18:00+02:00,152.916666667,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:19:00+02:00,146.041666667,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:20:00+02:00,140.541666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:21:00+02:00,138.14084507,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:22:00+02:00,139.767488263,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:23:00+02:00,137.016666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:24:00+02:00,136.408333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:25:00+02:00,136.220833333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:26:00+02:00,134.879166667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:27:00+02:00,173.858333333,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 03:28:00+02:00,158.566666667,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:29:00+02:00,133.258333333,0.0,0.0,88.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:30:00+02:00,132.6,0.0,0.0,88.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:31:00+02:00,132.5,0.0,0.0,88.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:32:00+02:00,126.483333333,0.0,0.0,88.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:33:00+02:00,40.3166666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:34:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:35:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:36:00+02:00,39.6666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:37:00+02:00,39.9516666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:38:00+02:00,41.615,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:39:00+02:00,41.1616666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:40:00+02:00,41.0205555556,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:41:00+02:00,41.4161111111,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:42:00+02:00,41.3283333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:43:00+02:00,41.24,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:44:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:45:00+02:00,41.0116666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:46:00+02:00,41.58,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:47:00+02:00,41.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:48:00+02:00,40.8083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:49:00+02:00,39.6666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:50:00+02:00,39.8170833333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:51:00+02:00,39.9679166667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:52:00+02:00,39.965,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:53:00+02:00,41.6816666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:54:00+02:00,41.5,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:55:00+02:00,41.19,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:56:00+02:00,41.495,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:57:00+02:00,41.5,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:58:00+02:00,41.3583333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 03:59:00+02:00,41.3083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:00:00+02:00,41.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:01:00+02:00,41.1625,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:02:00+02:00,41.1041666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:03:00+02:00,41.175,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:04:00+02:00,41.6583333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:05:00+02:00,41.4722222222,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:06:00+02:00,106.711111111,48.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:07:00+02:00,157.416666667,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:08:00+02:00,152.083333333,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:09:00+02:00,146.358333333,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:10:00+02:00,142.05,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:11:00+02:00,139.99,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:12:00+02:00,138.736666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:13:00+02:00,137.55,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:14:00+02:00,136.99,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:15:00+02:00,136.638333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:16:00+02:00,135.886666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:17:00+02:00,134.181666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:18:00+02:00,132.868333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:19:00+02:00,132.53,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:20:00+02:00,131.995,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 04:21:00+02:00,121.125,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:22:00+02:00,42.6533333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:23:00+02:00,41.68,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:24:00+02:00,41.1716666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:25:00+02:00,41.4066666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:26:00+02:00,41.375,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:27:00+02:00,41.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:28:00+02:00,41.3716666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:29:00+02:00,41.275,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:30:00+02:00,41.8925,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:31:00+02:00,40.8075,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:32:00+02:00,40.44,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:33:00+02:00,40.06,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:34:00+02:00,40.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:35:00+02:00,40.335,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:36:00+02:00,41.115,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:37:00+02:00,100.725,0.0,0.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:38:00+02:00,54.4416666667,48.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:39:00+02:00,41.425,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:40:00+02:00,41.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:41:00+02:00,41.4083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:42:00+02:00,41.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:43:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:44:00+02:00,41.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:45:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:46:00+02:00,40.8333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:47:00+02:00,40.0916666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:48:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:49:00+02:00,40.65,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:50:00+02:00,40.1833333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:51:00+02:00,40.075,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:52:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:53:00+02:00,41.56,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:54:00+02:00,41.4383333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:55:00+02:00,145.062,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:56:00+02:00,156.638,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:57:00+02:00,150.15,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:58:00+02:00,144.543333333,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 04:59:00+02:00,141.546666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:00:00+02:00,139.935163934,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:01:00+02:00,138.329836066,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:02:00+02:00,136.921666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:03:00+02:00,135.828333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:04:00+02:00,135.453333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:05:00+02:00,134.692222222,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:06:00+02:00,135.141111111,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:07:00+02:00,134.181666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:08:00+02:00,135.068333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:09:00+02:00,132.413333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:10:00+02:00,132.071666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:11:00+02:00,131.691666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:12:00+02:00,53.9016666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:13:00+02:00,41.48,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:14:00+02:00,41.3433333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:15:00+02:00,40.9825,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:16:00+02:00,40.4091666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:17:00+02:00,40.175,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:18:00+02:00,39.8083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:19:00+02:00,39.55,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:20:00+02:00,40.65,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:21:00+02:00,41.175,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:22:00+02:00,41.3416666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:23:00+02:00,41.15,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:24:00+02:00,41.025,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:25:00+02:00,41.4669354839,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:26:00+02:00,40.8080645161,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:27:00+02:00,41.1916666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:28:00+02:00,41.1583333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:29:00+02:00,41.6916666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:30:00+02:00,41.1583333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:31:00+02:00,40.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:32:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:33:00+02:00,39.7083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:34:00+02:00,40.1683333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:35:00+02:00,40.2708333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:36:00+02:00,40.1208333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:37:00+02:00,40.8083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:38:00+02:00,41.6216666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:39:00+02:00,40.9033333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:40:00+02:00,41.1316666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:41:00+02:00,41.025,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:42:00+02:00,40.63,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:43:00+02:00,41.0466666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:44:00+02:00,41.2816666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:45:00+02:00,93.2916666667,0.0,0.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:46:00+02:00,167.033333333,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 05:47:00+02:00,212.186666667,48.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:48:00+02:00,144.983333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:49:00+02:00,139.926666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:50:00+02:00,138.361333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:51:00+02:00,137.392,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:52:00+02:00,136.666666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:53:00+02:00,137.67,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:54:00+02:00,137.661666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:55:00+02:00,135.617666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:56:00+02:00,133.890666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:57:00+02:00,133.285,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:58:00+02:00,132.158333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 05:59:00+02:00,131.908333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 06:00:00+02:00,131.425,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 06:01:00+02:00,130.983333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 06:02:00+02:00,131.258333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 06:03:00+02:00,47.5833333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-01 06:04:00+02:00,40.9083333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:05:00+02:00,40.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:06:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:07:00+02:00,39.75,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:08:00+02:00,42.5583333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:09:00+02:00,41.425,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:10:00+02:00,41.4458333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:11:00+02:00,41.8041666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:12:00+02:00,41.1666666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:13:00+02:00,40.8333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:14:00+02:00,40.925,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:15:00+02:00,41.25,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:16:00+02:00,41.165,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:17:00+02:00,40.8933333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-01 06:18:00+02:00,41.3366666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
