timestamp	Fridge	Hair dryer	Washing machine	Computer	Freezer	
1343714400000000000	37.0	0.0	1.0	75.0	2.0	
1343714460000000000	37.0	0.0	1.0	75.0	2.0	
1343714520000000000	37.0	0.0	1.0	75.0	2.0	
1343714580000000000	37.0	0.0	1.0	75.0	2.0	
1343714640000000000	37.0	0.0	1.0	75.0	2.0	
1343714700000000000	37.0	0.0	1.0	75.0	2.0	
1343714760000000000	37.0	0.0	1.0	75.0	2.0	
1343714820000000000	37.0	0.0	1.0	75.0	2.0	
1343714880000000000	37.0	0.0	1.0	75.0	2.0	
1343714940000000000	37.0	0.0	1.0	75.0	2.0	
1343715000000000000	50.0	0.0	1.0	75.0	25.0	
1343715060000000000	50.0	0.0	1.0	75.0	25.0	
1343715120000000000	50.0	0.0	1.0	75.0	25.0	
1343715180000000000	50.0	0.0	1.0	75.0	25.0	
1343715240000000000	50.0	0.0	1.0	75.0	25.0	
1343715300000000000	50.0	0.0	1.0	75.0	25.0	
1343715360000000000	37.0	0.0	1.0	75.0	25.0	
1343715420000000000	50.0	0.0	1.0	7.0	33.0	
1343715480000000000	50.0	0.0	1.0	7.0	33.0	
1343715540000000000	50.0	0.0	1.0	7.0	33.0	
1343715600000000000	50.0	0.0	1.0	7.0	33.0	
1343715660000000000	50.0	0.0	1.0	7.0	33.0	
1343715720000000000	50.0	0.0	1.0	7.0	33.0	
1343715780000000000	50.0	0.0	1.0	7.0	33.0	
1343715840000000000	50.0	0.0	1.0	7.0	33.0	
1343715900000000000	50.0	0.0	1.0	7.0	33.0	
1343715960000000000	50.0	0.0	1.0	75.0	25.0	
1343716020000000000	50.0	0.0	1.0	75.0	25.0	
1343716080000000000	50.0	0.0	1.0	75.0	25.0	
1343716140000000000	50.0	0.0	1.0	75.0	25.0	
1343716200000000000	50.0	0.0	1.0	7.0	33.0	
1343716260000000000	37.0	0.0	1.0	7.0	25.0	
1343716320000000000	50.0	0.0	1.0	7.0	25.0	
1343716380000000000	37.0	0.0	1.0	7.0	25.0	
1343716440000000000	37.0	0.0	1.0	7.0	2.0	
1343716500000000000	50.0	0.0	1.0	7.0	2.0	
1343716560000000000	37.0	0.0	1.0	75.0	2.0	
1343716620000000000	50.0	0.0	1.0	75.0	2.0	
1343716680000000000	50.0	0.0	1.0	75.0	2.0	
1343716740000000000	50.0	0.0	1.0	75.0	2.0	
1343716800000000000	50.0	0.0	1.0	75.0	2.0	
1343716860000000000	50.0	0.0	1.0	75.0	2.0	
1343716920000000000	50.0	0.0	1.0	75.0	2.0	
1343716980000000000	50.0	0.0	1.0	75.0	2.0	
1343717040000000000	50.0	0.0	1.0	75.0	2.0	
1343717100000000000	50.0	0.0	1.0	75.0	2.0	
1343717160000000000	50.0	0.0	1.0	75.0	2.0	
1343717220000000000	50.0	0.0	1.0	75.0	2.0	
1343717280000000000	50.0	0.0	1.0	75.0	2.0	
1343717340000000000	37.0	0.0	1.0	75.0	25.0	
1343717400000000000	37.0	135.0	1.0	7.0	25.0	
1343717460000000000	37.0	135.0	1.0	7.0	33.0	
1343717520000000000	37.0	135.0	1.0	7.0	33.0	
1343717580000000000	37.0	135.0	1.0	7.0	33.0	
1343717640000000000	37.0	135.0	1.0	7.0	33.0	
1343717700000000000	37.0	135.0	1.0	7.0	33.0	
1343717760000000000	37.0	135.0	1.0	7.0	33.0	
1343717820000000000	37.0	135.0	1.0	7.0	33.0	
1343717880000000000	37.0	135.0	1.0	7.0	33.0	
1343717940000000000	37.0	135.0	1.0	7.0	33.0	
1343718000000000000	37.0	135.0	1.0	7.0	25.0	
1343718060000000000	50.0	135.0	1.0	7.0	2.0	
1343718120000000000	50.0	135.0	1.0	7.0	2.0	
1343718180000000000	50.0	135.0	1.0	7.0	2.0	
1343718240000000000	2.0	135.0	1.0	7.0	2.0	
1343718300000000000	2.0	135.0	1.0	7.0	2.0	
1343718360000000000	2.0	813.0	1.0	7.0	2.0	
1343718420000000000	37.0	135.0	1159.0	75.0	2.0	
1343718480000000000	2.0	813.0	1159.0	7.0	2.0	
1343718540000000000	37.0	813.0	1159.0	200.0	33.0	
1343718600000000000	2.0	135.0	1159.0	7.0	25.0	
1343718660000000000	37.0	0.0	89.0	7.0	33.0	
1343718720000000000	2.0	0.0	89.0	7.0	33.0	
1343718780000000000	2.0	0.0	89.0	7.0	33.0	
1343718840000000000	2.0	0.0	89.0	7.0	25.0	
1343718900000000000	2.0	0.0	89.0	7.0	2.0	
1343718960000000000	2.0	0.0	89.0	7.0	2.0	
1343719020000000000	2.0	0.0	89.0	7.0	2.0	
1343719080000000000	2.0	0.0	89.0	7.0	2.0	
1343719140000000000	2.0	0.0	89.0	7.0	2.0	
1343719200000000000	2.0	0.0	89.0	7.0	2.0	
1343719260000000000	2.0	0.0	89.0	7.0	2.0	
1343719320000000000	2.0	0.0	89.0	7.0	2.0	
1343719380000000000	2.0	0.0	89.0	7.0	2.0	
1343719440000000000	2.0	0.0	89.0	7.0	2.0	
1343719500000000000	2.0	0.0	89.0	7.0	2.0	
1343719560000000000	2.0	0.0	89.0	7.0	2.0	
1343719620000000000	2.0	0.0	89.0	7.0	2.0	
1343719680000000000	2.0	0.0	89.0	7.0	2.0	
1343719740000000000	2.0	0.0	89.0	7.0	2.0	
1343719800000000000	2.0	0.0	89.0	7.0	2.0	
1343719860000000000	2.0	0.0	89.0	7.0	2.0	
1343719920000000000	2.0	0.0	89.0	7.0	25.0	
1343719980000000000	2.0	0.0	89.0	7.0	33.0	
1343720040000000000	2.0	0.0	89.0	7.0	33.0	
1343720100000000000	2.0	0.0	89.0	7.0	33.0	
1343720160000000000	2.0	0.0	89.0	7.0	25.0	
1343720220000000000	37.0	135.0	89.0	75.0	2.0	
1343720280000000000	2.0	135.0	1159.0	7.0	2.0	
1343720340000000000	2.0	813.0	89.0	200.0	2.0	
1343720400000000000	2.0	0.0	1.0	75.0	25.0	
1343720460000000000	37.0	0.0	1.0	75.0	2.0	
1343720520000000000	2.0	0.0	1.0	75.0	2.0	
1343720580000000000	2.0	0.0	1.0	75.0	2.0	
1343720640000000000	2.0	135.0	1.0	7.0	2.0	
1343720700000000000	37.0	813.0	1.0	7.0	25.0	
1343720760000000000	50.0	135.0	89.0	200.0	33.0	
1343720820000000000	50.0	0.0	1.0	75.0	2.0	
1343720880000000000	50.0	0.0	1.0	75.0	2.0	
1343720940000000000	50.0	0.0	1.0	75.0	2.0	
1343721000000000000	50.0	0.0	1.0	75.0	2.0	
1343721060000000000	50.0	0.0	1.0	75.0	2.0	
1343721120000000000	50.0	0.0	1.0	75.0	2.0	
1343721180000000000	50.0	0.0	1.0	75.0	2.0	
1343721240000000000	50.0	0.0	1.0	75.0	2.0	
1343721300000000000	50.0	0.0	1.0	75.0	2.0	
1343721360000000000	37.0	0.0	1.0	75.0	2.0	
1343721420000000000	2.0	0.0	89.0	7.0	2.0	
1343721480000000000	2.0	0.0	89.0	7.0	2.0	
1343721540000000000	37.0	0.0	89.0	7.0	2.0	
1343721600000000000	2.0	0.0	89.0	7.0	2.0	
1343721660000000000	2.0	0.0	89.0	7.0	2.0	
1343721720000000000	2.0	0.0	89.0	7.0	2.0	
1343721780000000000	37.0	0.0	89.0	7.0	25.0	
1343721840000000000	37.0	0.0	89.0	7.0	25.0	
1343721900000000000	37.0	0.0	89.0	7.0	25.0	
1343721960000000000	37.0	0.0	89.0	75.0	2.0	
1343722020000000000	50.0	0.0	1.0	75.0	33.0	
1343722080000000000	50.0	0.0	1.0	75.0	33.0	
1343722140000000000	50.0	0.0	1.0	75.0	33.0	
1343722200000000000	50.0	0.0	1.0	75.0	33.0	
1343722260000000000	50.0	0.0	1.0	75.0	33.0	
1343722320000000000	50.0	0.0	1.0	75.0	33.0	
1343722380000000000	50.0	0.0	1.0	75.0	33.0	
1343722440000000000	37.0	135.0	1.0	7.0	2.0	
1343722500000000000	50.0	135.0	1.0	7.0	2.0	
1343722560000000000	50.0	135.0	1.0	7.0	2.0	
1343722620000000000	50.0	135.0	1.0	7.0	2.0	
1343722680000000000	50.0	135.0	1.0	7.0	2.0	
1343722740000000000	50.0	135.0	1.0	7.0	2.0	
1343722800000000000	50.0	135.0	1.0	7.0	2.0	
1343722860000000000	37.0	813.0	89.0	7.0	25.0	
1343722920000000000	2.0	813.0	1159.0	7.0	2.0	
1343722980000000000	2.0	813.0	1159.0	7.0	2.0	
1343723040000000000	50.0	135.0	89.0	200.0	33.0	
1343723100000000000	50.0	135.0	1.0	7.0	2.0	
1343723160000000000	50.0	135.0	1.0	7.0	2.0	
1343723220000000000	50.0	135.0	1.0	7.0	2.0	
1343723280000000000	50.0	135.0	1.0	7.0	2.0	
1343723340000000000	50.0	135.0	1.0	7.0	2.0	
1343723400000000000	37.0	135.0	1.0	7.0	2.0	
1343723460000000000	2.0	813.0	89.0	7.0	2.0	
1343723520000000000	2.0	813.0	1159.0	7.0	2.0	
1343723580000000000	2.0	813.0	1159.0	7.0	2.0	
1343723640000000000	2.0	135.0	1159.0	7.0	2.0	
1343723700000000000	2.0	813.0	1159.0	7.0	2.0	
1343723760000000000	2.0	813.0	1159.0	7.0	2.0	
1343723820000000000	2.0	813.0	1159.0	7.0	2.0	
1343723880000000000	2.0	813.0	1159.0	7.0	2.0	
1343723940000000000	50.0	135.0	89.0	200.0	33.0	
1343724000000000000	2.0	0.0	89.0	7.0	2.0	
1343724060000000000	2.0	0.0	89.0	7.0	2.0	
1343724120000000000	50.0	0.0	89.0	7.0	2.0	
1343724180000000000	50.0	0.0	89.0	7.0	2.0	
1343724240000000000	2.0	0.0	89.0	7.0	2.0	
1343724300000000000	2.0	0.0	89.0	7.0	2.0	
1343724360000000000	2.0	0.0	89.0	7.0	2.0	
1343724420000000000	2.0	0.0	89.0	7.0	2.0	
1343724480000000000	2.0	0.0	89.0	7.0	2.0	
1343724540000000000	2.0	0.0	89.0	7.0	2.0	
1343724600000000000	2.0	135.0	89.0	7.0	2.0	
1343724660000000000	37.0	135.0	1159.0	7.0	2.0	
1343724720000000000	50.0	135.0	89.0	200.0	33.0	
1343724780000000000	37.0	0.0	89.0	7.0	25.0	
1343724840000000000	2.0	135.0	1.0	7.0	25.0	
1343724900000000000	2.0	135.0	1.0	7.0	25.0	
1343724960000000000	2.0	813.0	1.0	7.0	25.0	
1343725020000000000	2.0	0.0	89.0	7.0	33.0	
1343725080000000000	2.0	0.0	89.0	7.0	33.0	
1343725140000000000	2.0	0.0	89.0	7.0	33.0	
1343725200000000000	2.0	0.0	89.0	7.0	33.0	
1343725260000000000	2.0	0.0	89.0	7.0	33.0	
1343725320000000000	2.0	0.0	89.0	7.0	33.0	
1343725380000000000	2.0	0.0	89.0	7.0	33.0	
1343725440000000000	2.0	0.0	89.0	7.0	33.0	
1343725500000000000	2.0	0.0	89.0	7.0	33.0	
1343725560000000000	2.0	135.0	1.0	7.0	2.0	
1343725620000000000	2.0	135.0	1.0	7.0	2.0	
1343725680000000000	2.0	135.0	1.0	7.0	2.0	
1343725740000000000	2.0	135.0	1.0	7.0	2.0	
1343725800000000000	2.0	135.0	1.0	7.0	2.0	
1343725860000000000	2.0	135.0	1.0	7.0	2.0	
1343725920000000000	2.0	135.0	1.0	7.0	2.0	
1343725980000000000	2.0	135.0	1.0	7.0	2.0	
1343726040000000000	2.0	135.0	1.0	7.0	25.0	
1343726100000000000	37.0	135.0	1.0	7.0	25.0	
1343726160000000000	37.0	135.0	1.0	7.0	25.0	
1343726220000000000	37.0	135.0	1.0	75.0	2.0	
1343726280000000000	37.0	135.0	1.0	75.0	2.0	
1343726340000000000	50.0	135.0	1.0	7.0	2.0	
1343726400000000000	50.0	135.0	1.0	7.0	2.0	
1343726460000000000	50.0	135.0	1.0	7.0	2.0	
1343726520000000000	2.0	135.0	1.0	7.0	25.0	
1343726580000000000	2.0	135.0	1.0	7.0	25.0	
1343726640000000000	2.0	135.0	1.0	7.0	25.0	
1343726700000000000	2.0	135.0	1.0	7.0	25.0	
1343726760000000000	2.0	135.0	1.0	7.0	25.0	
1343726820000000000	2.0	813.0	89.0	7.0	25.0	
1343726880000000000	2.0	813.0	1159.0	7.0	2.0	
1343726940000000000	2.0	813.0	1159.0	7.0	2.0	
1343727000000000000	2.0	813.0	1159.0	7.0	2.0	
1343727060000000000	2.0	813.0	1159.0	7.0	2.0	
1343727120000000000	2.0	813.0	1159.0	7.0	2.0	
1343727180000000000	2.0	813.0	1159.0	7.0	2.0	
1343727240000000000	2.0	813.0	1159.0	7.0	2.0	
1343727300000000000	2.0	813.0	1159.0	7.0	2.0	
1343727360000000000	2.0	813.0	1.0	7.0	2.0	
1343727420000000000	50.0	135.0	1159.0	200.0	33.0	
1343727480000000000	2.0	0.0	89.0	75.0	33.0	
1343727540000000000	2.0	0.0	89.0	75.0	33.0	
1343727600000000000	37.0	0.0	89.0	75.0	33.0	
1343727660000000000	2.0	0.0	89.0	75.0	33.0	
1343727720000000000	2.0	0.0	89.0	75.0	33.0	
1343727780000000000	50.0	135.0	1159.0	200.0	33.0	
1343727840000000000	2.0	135.0	1159.0	7.0	2.0	
1343727900000000000	2.0	813.0	1159.0	7.0	2.0	
1343727960000000000	2.0	813.0	1159.0	7.0	2.0	
1343728020000000000	2.0	135.0	1159.0	200.0	2.0	
1343728080000000000	37.0	0.0	89.0	7.0	25.0	
1343728140000000000	2.0	135.0	1.0	7.0	2.0	
1343728200000000000	2.0	135.0	1.0	7.0	2.0	
1343728260000000000	2.0	135.0	1.0	7.0	2.0	
1343728320000000000	2.0	813.0	1.0	7.0	2.0	
1343728380000000000	2.0	813.0	1159.0	7.0	2.0	
1343728440000000000	2.0	813.0	1159.0	7.0	2.0	
1343728500000000000	2.0	813.0	1159.0	7.0	2.0	
1343728560000000000	2.0	813.0	1159.0	7.0	2.0	
1343728620000000000	37.0	813.0	89.0	200.0	2.0	
1343728680000000000	2.0	813.0	1159.0	7.0	2.0	
1343728740000000000	37.0	813.0	1.0	7.0	25.0	
1343728800000000000	2.0	135.0	1.0	7.0	25.0	
1343728860000000000	2.0	0.0	1.0	75.0	33.0	
1343728920000000000	37.0	0.0	1.0	7.0	33.0	
1343728980000000000	37.0	0.0	1.0	7.0	25.0	
1343729040000000000	50.0	0.0	1.0	7.0	33.0	
1343729100000000000	50.0	0.0	1.0	7.0	33.0	
1343729160000000000	37.0	0.0	1.0	7.0	25.0	
1343729220000000000	37.0	0.0	1.0	7.0	25.0	
1343729280000000000	37.0	0.0	1.0	7.0	25.0	
1343729340000000000	2.0	0.0	1.0	75.0	25.0	
1343729400000000000	2.0	0.0	1.0	75.0	2.0	
1343729460000000000	37.0	0.0	1.0	75.0	2.0	
1343729520000000000	37.0	0.0	1.0	7.0	25.0	
1343729580000000000	37.0	0.0	1.0	7.0	25.0	
1343729640000000000	37.0	0.0	1.0	7.0	25.0	
1343729700000000000	37.0	0.0	1.0	7.0	25.0	
1343729760000000000	37.0	0.0	1.0	7.0	25.0	
1343729820000000000	37.0	0.0	1.0	7.0	25.0	
1343729880000000000	37.0	0.0	1.0	7.0	33.0	
1343729940000000000	2.0	0.0	1.0	75.0	33.0	
1343730000000000000	37.0	0.0	1.0	75.0	33.0	
1343730060000000000	50.0	0.0	1.0	75.0	33.0	
1343730120000000000	50.0	0.0	1.0	75.0	33.0	
1343730180000000000	50.0	0.0	1.0	7.0	33.0	
1343730240000000000	50.0	0.0	1.0	7.0	25.0	
1343730300000000000	50.0	0.0	1.0	7.0	25.0	
1343730360000000000	50.0	0.0	1.0	7.0	25.0	
1343730420000000000	50.0	0.0	1.0	7.0	25.0	
1343730480000000000	50.0	0.0	1.0	7.0	25.0	
1343730540000000000	50.0	0.0	1.0	7.0	25.0	
1343730600000000000	50.0	0.0	1.0	7.0	25.0	
1343730660000000000	50.0	0.0	1.0	7.0	25.0	
1343730720000000000	50.0	0.0	1.0	7.0	25.0	
1343730780000000000	50.0	0.0	1.0	7.0	25.0	
1343730840000000000	50.0	0.0	1.0	7.0	25.0	
1343730900000000000	50.0	0.0	1.0	7.0	25.0	
1343730960000000000	50.0	0.0	1.0	7.0	25.0	
1343731020000000000	50.0	0.0	1.0	7.0	25.0	
1343731080000000000	50.0	0.0	1.0	7.0	25.0	
1343731140000000000	50.0	0.0	1.0	7.0	25.0	
1343731200000000000	50.0	0.0	1.0	7.0	25.0	
1343731260000000000	50.0	0.0	1.0	7.0	25.0	
1343731320000000000	50.0	0.0	1.0	7.0	25.0	
1343731380000000000	37.0	0.0	1.0	7.0	2.0	
1343731440000000000	37.0	0.0	1.0	7.0	2.0	
1343731500000000000	37.0	0.0	1.0	7.0	2.0	
1343731560000000000	37.0	0.0	1.0	7.0	2.0	
1343731620000000000	37.0	0.0	1.0	7.0	2.0	
1343731680000000000	37.0	0.0	1.0	7.0	2.0	
1343731740000000000	37.0	0.0	1.0	7.0	2.0	
1343731800000000000	37.0	0.0	1.0	7.0	2.0	
1343731860000000000	37.0	0.0	1.0	7.0	2.0	
1343731920000000000	37.0	0.0	1.0	7.0	2.0	
1343731980000000000	37.0	0.0	1.0	7.0	2.0	
1343732040000000000	37.0	0.0	1.0	7.0	2.0	
1343732100000000000	37.0	0.0	1.0	7.0	2.0	
1343732160000000000	37.0	0.0	1.0	7.0	2.0	
1343732220000000000	37.0	0.0	1.0	7.0	2.0	
1343732280000000000	37.0	0.0	1.0	7.0	2.0	
1343732340000000000	37.0	0.0	1.0	7.0	2.0	
1343732400000000000	50.0	0.0	1.0	7.0	2.0	
1343732460000000000	50.0	0.0	1.0	7.0	25.0	
1343732520000000000	50.0	0.0	1.0	7.0	25.0	
1343732580000000000	50.0	0.0	1.0	7.0	25.0	
1343732640000000000	50.0	0.0	1.0	7.0	25.0	
1343732700000000000	50.0	0.0	1.0	7.0	25.0	
1343732760000000000	50.0	0.0	1.0	7.0	33.0	
1343732820000000000	50.0	0.0	1.0	7.0	33.0	
1343732880000000000	50.0	0.0	1.0	7.0	25.0	
1343732940000000000	50.0	0.0	1.0	7.0	25.0	
1343733000000000000	50.0	0.0	1.0	7.0	25.0	
1343733060000000000	37.0	0.0	1.0	75.0	2.0	
1343733120000000000	2.0	0.0	1.0	75.0	2.0	
1343733180000000000	2.0	0.0	1.0	75.0	2.0	
1343733240000000000	2.0	0.0	1.0	75.0	2.0	
1343733300000000000	2.0	0.0	1.0	75.0	2.0	
1343733360000000000	2.0	0.0	1.0	75.0	2.0	
1343733420000000000	2.0	0.0	1.0	75.0	2.0	
1343733480000000000	2.0	0.0	1.0	75.0	2.0	
1343733540000000000	2.0	0.0	1.0	75.0	2.0	
1343733600000000000	2.0	0.0	1.0	75.0	2.0	
1343733660000000000	2.0	0.0	1.0	75.0	2.0	
1343733720000000000	2.0	0.0	1.0	75.0	2.0	
1343733780000000000	2.0	0.0	1.0	75.0	2.0	
1343733840000000000	2.0	0.0	1.0	75.0	2.0	
1343733900000000000	37.0	0.0	1.0	7.0	2.0	
1343733960000000000	50.0	0.0	1.0	7.0	2.0	
1343734020000000000	37.0	0.0	1.0	7.0	2.0	
1343734080000000000	37.0	0.0	1.0	7.0	2.0	
1343734140000000000	37.0	0.0	1.0	7.0	2.0	
1343734200000000000	37.0	0.0	1.0	7.0	2.0	
1343734260000000000	2.0	135.0	89.0	200.0	2.0	
1343734320000000000	50.0	813.0	1159.0	200.0	33.0	
1343734380000000000	2.0	135.0	1159.0	200.0	2.0	
1343734440000000000	37.0	135.0	89.0	200.0	25.0	
1343734500000000000	2.0	813.0	1.0	7.0	2.0	
1343734560000000000	37.0	135.0	89.0	200.0	25.0	
1343734620000000000	2.0	813.0	1.0	7.0	2.0	
1343734680000000000	50.0	135.0	89.0	200.0	33.0	
1343734740000000000	37.0	135.0	89.0	200.0	2.0	
1343734800000000000	2.0	813.0	1.0	7.0	2.0	
1343734860000000000	37.0	135.0	89.0	200.0	33.0	
1343734920000000000	2.0	0.0	1.0	75.0	33.0	
1343734980000000000	37.0	0.0	1.0	75.0	25.0	
1343735040000000000	50.0	135.0	89.0	200.0	25.0	
1343735100000000000	2.0	813.0	1159.0	7.0	2.0	
1343735160000000000	37.0	813.0	1.0	7.0	2.0	
1343735220000000000	2.0	135.0	1.0	7.0	2.0	
1343735280000000000	2.0	135.0	1.0	7.0	2.0	
1343735340000000000	2.0	135.0	1.0	7.0	2.0	
1343735400000000000	2.0	135.0	1.0	7.0	2.0	
1343735460000000000	2.0	135.0	1.0	7.0	2.0	
1343735520000000000	2.0	135.0	1.0	7.0	2.0	
1343735580000000000	2.0	135.0	1.0	7.0	2.0	
1343735640000000000	2.0	135.0	1.0	7.0	2.0	
1343735700000000000	2.0	135.0	1.0	7.0	2.0	
1343735760000000000	2.0	135.0	1.0	7.0	2.0	
1343735820000000000	2.0	135.0	1.0	7.0	2.0	
1343735880000000000	2.0	135.0	1.0	7.0	2.0	
1343735940000000000	2.0	135.0	1.0	7.0	2.0	
1343736000000000000	2.0	135.0	1.0	7.0	2.0	
1343736060000000000	2.0	135.0	1.0	7.0	2.0	
1343736120000000000	37.0	0.0	89.0	7.0	2.0	
1343736180000000000	37.0	0.0	89.0	7.0	2.0	
1343736240000000000	37.0	0.0	89.0	7.0	2.0	
1343736300000000000	2.0	0.0	89.0	7.0	2.0	
1343736360000000000	2.0	0.0	89.0	7.0	2.0	
1343736420000000000	2.0	0.0	89.0	7.0	2.0	
1343736480000000000	2.0	0.0	89.0	7.0	2.0	
1343736540000000000	2.0	0.0	89.0	7.0	2.0	
1343736600000000000	2.0	0.0	89.0	7.0	2.0	
1343736660000000000	2.0	0.0	89.0	7.0	2.0	
1343736720000000000	2.0	0.0	89.0	7.0	2.0	
1343736780000000000	2.0	0.0	89.0	7.0	2.0	
1343736840000000000	2.0	0.0	89.0	7.0	2.0	
1343736900000000000	2.0	0.0	89.0	7.0	2.0	
1343736960000000000	2.0	0.0	89.0	7.0	2.0	
1343737020000000000	2.0	0.0	89.0	7.0	2.0	
1343737080000000000	2.0	0.0	89.0	7.0	2.0	
1343737140000000000	2.0	0.0	89.0	7.0	2.0	
1343737200000000000	2.0	0.0	89.0	7.0	2.0	
1343737260000000000	2.0	0.0	89.0	7.0	2.0	
1343737320000000000	2.0	0.0	89.0	7.0	2.0	
1343737380000000000	2.0	135.0	89.0	200.0	2.0	
1343737440000000000	37.0	135.0	1159.0	7.0	25.0	
1343737500000000000	2.0	813.0	1.0	7.0	2.0	
1343737560000000000	2.0	135.0	1.0	7.0	2.0	
1343737620000000000	37.0	0.0	89.0	7.0	2.0	
1343737680000000000	37.0	0.0	89.0	7.0	2.0	
1343737740000000000	50.0	135.0	89.0	7.0	33.0	
1343737800000000000	37.0	813.0	1.0	7.0	33.0	
1343737860000000000	2.0	135.0	1.0	7.0	25.0	
1343737920000000000	37.0	0.0	89.0	7.0	2.0	
1343737980000000000	50.0	0.0	89.0	7.0	2.0	
1343738040000000000	37.0	0.0	89.0	7.0	25.0	
1343738100000000000	2.0	0.0	89.0	7.0	33.0	
1343738160000000000	2.0	0.0	89.0	7.0	33.0	
1343738220000000000	2.0	0.0	89.0	7.0	33.0	
1343738280000000000	2.0	0.0	89.0	7.0	33.0	
1343738340000000000	2.0	0.0	89.0	7.0	33.0	
1343738400000000000	50.0	0.0	89.0	7.0	33.0	
1343738460000000000	2.0	0.0	89.0	7.0	33.0	
1343738520000000000	2.0	0.0	89.0	7.0	33.0	
1343738580000000000	2.0	0.0	89.0	7.0	33.0	
1343738640000000000	2.0	0.0	89.0	7.0	33.0	
1343738700000000000	2.0	0.0	89.0	7.0	33.0	
1343738760000000000	2.0	0.0	89.0	7.0	33.0	
1343738820000000000	2.0	0.0	89.0	7.0	33.0	
1343738880000000000	2.0	0.0	89.0	7.0	2.0	
1343738940000000000	2.0	0.0	89.0	7.0	2.0	
1343739000000000000	2.0	0.0	89.0	7.0	2.0	
1343739060000000000	2.0	0.0	89.0	7.0	2.0	
1343739120000000000	2.0	0.0	89.0	7.0	2.0	
1343739180000000000	2.0	0.0	89.0	7.0	2.0	
1343739240000000000	2.0	0.0	89.0	7.0	2.0	
1343739300000000000	2.0	0.0	89.0	7.0	2.0	
1343739360000000000	2.0	0.0	89.0	7.0	2.0	
1343739420000000000	2.0	0.0	89.0	7.0	2.0	
1343739480000000000	2.0	0.0	89.0	7.0	2.0	
1343739540000000000	2.0	0.0	89.0	7.0	2.0	
1343739600000000000	2.0	0.0	89.0	7.0	2.0	
1343739660000000000	2.0	0.0	89.0	7.0	2.0	
1343739720000000000	2.0	0.0	89.0	7.0	2.0	
1343739780000000000	2.0	0.0	89.0	7.0	2.0	
1343739840000000000	2.0	0.0	89.0	7.0	2.0	
1343739900000000000	2.0	0.0	89.0	7.0	2.0	
1343739960000000000	2.0	0.0	89.0	7.0	33.0	
1343740020000000000	2.0	0.0	89.0	7.0	33.0	
1343740080000000000	2.0	0.0	89.0	7.0	33.0	
1343740140000000000	2.0	0.0	89.0	7.0	33.0	
1343740200000000000	2.0	0.0	89.0	7.0	33.0	
1343740260000000000	2.0	0.0	89.0	7.0	33.0	
1343740320000000000	2.0	0.0	89.0	7.0	33.0	
1343740380000000000	2.0	0.0	89.0	7.0	33.0	
1343740440000000000	2.0	0.0	89.0	7.0	33.0	
1343740500000000000	2.0	0.0	89.0	7.0	33.0	
1343740560000000000	2.0	0.0	89.0	7.0	33.0	
1343740620000000000	2.0	0.0	89.0	7.0	33.0	
1343740680000000000	2.0	0.0	89.0	7.0	33.0	
1343740740000000000	2.0	0.0	89.0	7.0	33.0	
1343740800000000000	2.0	0.0	89.0	7.0	33.0	
1343740860000000000	2.0	0.0	89.0	7.0	33.0	
1343740920000000000	2.0	0.0	89.0	7.0	33.0	
1343740980000000000	2.0	0.0	89.0	7.0	33.0	
1343741040000000000	2.0	0.0	89.0	7.0	33.0	
1343741100000000000	2.0	0.0	89.0	7.0	33.0	
1343741160000000000	2.0	0.0	89.0	7.0	33.0	
1343741220000000000	2.0	0.0	89.0	7.0	33.0	
1343741280000000000	2.0	0.0	89.0	7.0	33.0	
1343741340000000000	2.0	0.0	89.0	7.0	25.0	
1343741400000000000	2.0	0.0	89.0	7.0	2.0	
1343741460000000000	2.0	0.0	89.0	7.0	2.0	
1343741520000000000	2.0	0.0	89.0	7.0	2.0	
1343741580000000000	2.0	0.0	89.0	7.0	2.0	
1343741640000000000	2.0	0.0	89.0	7.0	2.0	
1343741700000000000	2.0	0.0	89.0	7.0	2.0	
1343741760000000000	2.0	0.0	89.0	7.0	2.0	
1343741820000000000	2.0	0.0	89.0	7.0	2.0	
1343741880000000000	2.0	0.0	89.0	7.0	2.0	
1343741940000000000	2.0	0.0	89.0	7.0	2.0	
1343742000000000000	2.0	0.0	89.0	7.0	2.0	
1343742060000000000	2.0	0.0	89.0	7.0	2.0	
1343742120000000000	2.0	0.0	89.0	7.0	2.0	
1343742180000000000	2.0	0.0	89.0	7.0	2.0	
1343742240000000000	2.0	0.0	89.0	7.0	2.0	
1343742300000000000	2.0	0.0	89.0	7.0	2.0	
1343742360000000000	2.0	0.0	89.0	7.0	2.0	
1343742420000000000	2.0	0.0	89.0	7.0	2.0	
1343742480000000000	37.0	0.0	1.0	75.0	2.0	
1343742540000000000	50.0	0.0	1.0	75.0	2.0	
1343742600000000000	50.0	0.0	1.0	75.0	2.0	
1343742660000000000	50.0	0.0	1.0	75.0	2.0	
1343742720000000000	50.0	0.0	1.0	75.0	2.0	
1343742780000000000	50.0	0.0	1.0	75.0	2.0	
1343742840000000000	50.0	0.0	1.0	75.0	2.0	
1343742900000000000	50.0	0.0	1.0	75.0	2.0	
1343742960000000000	50.0	0.0	1.0	75.0	2.0	
1343743020000000000	50.0	0.0	1.0	75.0	2.0	
1343743080000000000	50.0	0.0	89.0	7.0	25.0	
1343743140000000000	50.0	0.0	89.0	7.0	2.0	
